Id,mean_exam_points
12481,65.5219504556639
12482,73.11100496604945
12483,58.18269108543406
12484,59.275062087785415
12485,53.78940856623851
12486,62.44446365709489
12487,76.45148559309071
12488,73.11100496604945
12489,54.90101277550566
12490,67.52379761818442
12491,53.78940856623851
12492,50.456537300181544
12493,52.71703997475904
12494,52.682653991469365
12495,60.34645135736623
12496,78.77137539483327
12497,64.52481200473677
12498,59.29358148402679
12499,57.097232413819775
12500,52.70841058021723
12501,57.12733138370185
12502,73.11396624371184
12503,68.51180916596515
12504,59.26585401426073
12505,60.34008504481749
12506,57.088751715695864
12507,76.44669573979373
12508,68.51256940999616
12509,60.37033116364826
12510,62.479513613548896
12511,65.54439462267723
12512,61.401700673952305
12513,61.42345188698817
12514,73.9589762187372
12515,58.188306359970966
12516,54.90101277550566
12517,53.79801361163318
12518,58.188306359970966
12519,73.9589762187372
12520,59.26306810400316
12521,60.34008504481749
12522,83.52538861303312
12523,51.573256733841234
12524,62.4471698639379
12525,61.40253587211901
12526,76.44877350573516
12527,54.89815552105634
12528,78.76692636072406
12529,61.39896569744453
12530,47.14447232761468
12531,57.09157866134497
12532,61.42618621854232
12533,90.440272870253
12534,48.22284640546046
12535,72.22345219924429
12536,73.98553541502474
12537,59.28437472157834
12538,42.70287104775378
12539,58.21539296334978
12540,57.09157866134497
12541,60.34008504481749
12542,78.01843388753127
12543,52.68840725998981
12544,76.47567725054208
12545,42.70569458102184
12546,65.54970510970236
12547,57.12450502458508
12548,57.094405560725505
12549,66.52260153324492
12550,61.40253587211901
12551,73.12077100508218
12552,73.95520969740139
12553,59.2602821341854
12554,60.37309198382565
12555,52.68840725998981
12556,58.20416425180518
12557,60.334561760859884
12558,72.20342617700285
12559,57.12536814862703
12560,53.82281935654865
12561,54.931436342462725
12562,57.10374921352085
12563,52.68840725998981
12564,57.121678618993776
12565,56.00490328778378
12566,69.43685647787896
12567,42.70569458102184
12568,57.09157866134497
12569,79.52343773208122
12570,73.9589762187372
12571,59.2686398649415
12572,65.53838626735993
12573,65.53838626735993
12574,64.51952882576613
12575,60.33732343578257
12576,57.1000592206101
12577,46.00483497399164
12578,57.088751715695864
12579,58.21539296334978
12580,61.39076033625952
12581,57.094405560725505
12582,58.18269108543406
12583,59.26585401426073
12584,61.401700673952305
12585,69.43440743082337
12586,58.21539296334978
12587,80.21966549645758
12588,60.33732343578257
12589,59.30193707498725
12590,53.81421496487185
12591,53.79801361163318
12592,49.36142414806376
12593,70.40808434569252
12594,63.490005685907704
12595,59.2927309049275
12596,58.18269108543406
12597,54.92000851016202
12598,60.34645135736623
12599,75.65306461935195
12600,58.18269108543406
12601,59.275062087785415
12602,68.5093196108891
12603,58.20416425180518
12604,83.52538861303312
12605,57.094405560725505
12606,51.59818228946921
12607,82.89792601315781
12608,74.81542769105816
12609,54.92572249127045
12610,61.428085492104834
12611,57.1000592206101
12612,61.39896569744453
12613,50.47283167348304
12614,77.2397959868105
12615,58.21258586525735
12616,73.96409968015617
12617,71.30239966837617
12618,53.82568743652259
12619,52.676900651706084
12620,54.89815552105634
12621,63.51232034421367
12622,57.116025668458306
12623,59.275062087785415
12624,58.188306359970966
12625,60.3675702773916
12626,59.2602821341854
12627,64.52481200473677
12628,77.2404155074892
12629,53.82082712158962
12630,73.96632186858412
12631,65.55831819787133
12632,71.30239966837617
12633,68.50759025844847
12634,69.43930541507376
12635,52.71328510933382
12636,51.60106429353676
12637,58.188306359970966
12638,56.027517775371614
12639,51.59329836914965
12640,74.81542769105816
12641,73.95453090650096
12642,65.53838626735993
12643,58.17988336862062
12644,63.50697165849245
12645,62.479513613548896
12646,52.682653991469365
12647,59.26670476914634
12648,73.96632186858412
12649,73.96632186858412
12650,54.89815552105634
12651,77.2444725628853
12652,80.22937842279761
12653,57.1000592206101
12654,58.21258586525735
12655,62.47327680051998
12656,58.18269108543406
12657,44.924451389861666
12658,58.19563611873109
12659,72.22345219924429
12660,81.60369315961259
12661,62.47680833698502
12662,67.50453494817214
12663,62.453408408170766
12664,54.90386999763571
12665,65.52455733568428
12666,54.8952982343062
12667,73.98775641732594
12668,60.33816678837596
12669,52.68840725998981
12670,69.42631161324627
12671,74.80890414667142
12672,83.52380061557729
12673,77.261391377335
12674,61.42535121063572
12675,59.28716017573763
12676,72.22647409096415
12677,84.12807350139077
12678,50.456537300181544
12679,64.5502944963042
12680,74.83640097462954
12681,57.12733138370185
12682,57.094405560725505
12683,53.82568743652259
12684,53.786540167575794
12685,57.121678618993776
12686,54.931436342462725
12687,82.27630732660064
12688,57.1000592206101
12689,53.79801361163318
12690,64.53364245268402
12691,73.95965493457815
12692,57.1000592206101
12693,52.704655644313924
12694,57.097232413819775
12695,73.98775641732594
12696,58.186356148547816
12697,61.401700673952305
12698,83.53911733922695
12699,59.2686398649415
12700,61.428085492104834
12701,61.39076033625952
12702,61.39896569744453
12703,60.33732343578257
12704,74.81391733357773
12705,66.52438662499914
12706,71.29603647644741
12707,52.71328510933382
12708,69.44005325443725
12709,46.0077015249624
12710,72.20342617700285
12711,54.931436342462725
12712,78.0105166927241
12713,72.22878890234675
12714,53.79801361163318
12715,55.99637307383668
12716,70.37933503835801
12717,55.99921651786176
12718,51.57037462800377
12719,54.90101277550566
12720,71.30239966837617
12721,64.51952882576613
12722,82.91697496171004
12723,53.786540167575794
12724,61.42535121063572
12725,57.12536814862703
12726,59.26585401426073
12727,53.79801361163318
12728,76.44877350573516
12729,59.2686398649415
12730,73.98775641732594
12731,59.29915193777049
12732,53.79801361163318
12733,71.30312075788382
12734,58.188306359970966
12735,69.46537619353845
12736,72.22808201328407
12737,57.1000592206101
12738,64.5502944963042
12739,64.5502944963042
12740,83.52538861303312
12741,73.96409968015617
12742,50.44788313753127
12743,50.48148575586337
12744,64.5221704595201
12745,51.589536213560436
12746,64.52481200473677
12747,80.23971563278234
12748,53.82568743652259
12749,73.96632186858412
12750,60.3667271393421
12751,59.25749610482413
12752,85.28254635742206
12753,73.09365001108638
12754,51.573256733841234
12755,78.78998820072904
12756,73.96119869051019
12757,66.53031086353592
12758,58.21258586525735
12759,61.393495528582754
12760,53.79801361163318
12761,84.14293512494775
12762,60.34645135736623
12763,55.99921651786176
12764,61.39076033625952
12765,67.5129015225297
12766,65.54439462267723
12767,73.95607485923372
12768,42.73011598978131
12769,52.68065581276724
12770,58.213443108043826
12771,75.64383186784295
12772,64.5502944963042
12773,60.37309198382565
12774,73.11554191059113
12775,74.81542769105816
12776,59.275062087785415
12777,56.02949258681373
12778,63.50697165849245
12779,75.63532649815926
12780,52.71040863898142
12781,71.3251772387981
12782,53.79514528828597
12783,64.55638195818877
12784,66.53288044424505
12785,59.26585401426073
12786,54.90386999763571
12787,79.52589057537733
12788,66.56023663220229
12789,82.9044691469679
12790,72.231103594975
12791,71.30003832186455
12792,60.36396616685084
12793,75.63893008215197
12794,84.12961432455944
12795,53.79801361163318
12796,53.786540167575794
12797,73.09661249672637
12798,56.03604669199398
12799,62.45070238057442
12800,57.12733138370185
12801,60.36120512831721
12802,68.4910351688148
12803,53.79227693981482
12804,62.46786581037823
12805,54.90101277550566
12806,63.51232034421367
12807,56.02949258681373
12808,65.54970510970236
12809,72.22113711411143
12810,54.90386999763571
12811,69.46048055001098
12812,80.22388655884052
12813,73.98263597366062
12814,62.47057134438341
12815,52.67977733048359
12816,51.601944403491565
12817,64.5502944963042
12818,60.3675702773916
12819,73.96632186858412
12820,68.48529358860083
12821,58.18269108543406
12822,53.79514528828597
12823,84.14293512494775
12824,51.57037462800377
12825,60.35292161662235
12826,65.56953553003176
12827,63.490005685907704
12828,66.55766809613436
12829,84.12807350139077
12830,62.4471698639379
12831,75.63532649815926
12832,72.20644940899312
12833,74.81542769105816
12834,46.00483497399164
12835,58.21063597299086
12836,58.1770755988001
12837,73.98263597366062
12838,58.17988336862062
12839,57.09157866134497
12840,57.11885216694563
12841,75.65519010065223
12842,51.59818228946921
12843,86.36801344863927
12844,76.45564041335476
12845,58.18269108543406
12846,73.09434307551527
12847,65.56352925542727
12848,52.70753215063513
12849,73.10419864170991
12850,53.82568743652259
12851,57.10092246720148
12852,56.027517775371614
12853,54.90474253531074
12854,56.002059922516835
12855,73.98263597366062
12856,58.18269108543406
12857,65.53838626735993
12858,83.53911733922695
12859,61.401700673952305
12860,59.2686398649415
12861,80.94228499859635
12862,66.53544992690773
12863,59.2927309049275
12864,54.90386999763571
12865,83.52380061557729
12866,74.81325330078815
12867,52.71128706307052
12868,58.1742677759897
12869,59.2602821341854
12870,65.53577988302011
12871,81.59849549150098
12872,54.90386999763571
12873,60.34368990028886
12874,58.21258586525735
12875,75.64383186784295
12876,65.56352925542727
12877,52.68840725998981
12878,73.09365001108638
12879,73.1132734988257
12880,73.11850287231358
12881,60.32903821341531
12882,73.95743237743731
12883,59.2686398649415
12884,51.592418249461915
12885,53.82568743652259
12886,58.188306359970966
12887,65.52716412230146
12888,56.00490328778378
12889,60.34008504481749
12890,77.261391377335
12891,57.1000592206101
12892,64.52481200473677
12893,51.574136874911524
12894,59.26306810400316
12895,63.49535542892281
12896,52.682653991469365
12897,58.17988336862062
12898,52.71616156167332
12899,75.63893008215197
12900,64.5221704595201
12901,65.53838626735993
12902,74.80824002621486
12903,51.57037462800377
12904,63.48116348366957
12905,59.29551617992483
12906,51.573256733841234
12907,62.453408408170766
12908,57.11885216694563
12909,61.428085492104834
12910,73.98263597366062
12911,74.81542769105816
12912,65.56352925542727
12913,50.45365258231206
12914,75.63893008215197
12915,63.50429719056756
12916,52.68840725998981
12917,65.55831819787133
12918,90.05476155189181
12919,59.30193707498725
12920,57.09809567455507
12921,81.61867086711933
12922,59.28994557019289
12923,55.99352959045972
12924,73.96409968015617
12925,69.44175424239884
12926,54.90101277550566
12927,53.79514528828597
12928,59.29551617992483
12929,57.094405560725505
12930,58.18269108543406
12931,62.44529009211348
12932,60.37033116364826
12933,53.82568743652259
12934,62.44446365709489
12935,66.53544992690773
12936,64.5502944963042
12937,69.43121032366301
12938,61.39896569744453
12939,74.81325330078815
12940,73.96119869051019
12941,73.96632186858412
12942,73.96119869051019
12943,53.79801361163318
12944,54.931436342462725
12945,73.98263597366062
12946,62.47680833698502
12947,54.90386999763571
12948,52.68840725998981
12949,53.79227693981482
12950,56.02664956295202
12951,53.811346783790505
12952,70.38174066965864
12953,82.91370554308439
12954,55.99921651786176
12955,54.92572249127045
12956,82.89579026079997
12957,67.5179633746704
12958,73.09434307551527
12959,85.28254635742206
12960,60.34645135736623
12961,51.56749251172047
12962,58.20977871395765
12963,72.20111006520605
12964,74.83640097462954
12965,76.44940799270987
12966,73.97819327922134
12967,59.25749610482413
12968,61.39076033625952
12969,62.45611435799151
12970,60.36396616685084
12971,64.52481200473677
12972,80.92099668803716
12973,48.25929172465282
12974,59.29551617992483
12975,56.032335571112604
12976,63.49535542892281
12977,65.53838626735993
12978,73.09365001108638
12979,54.8952982343062
12980,58.18549874922324
12981,58.213443108043826
12982,50.45741824039936
12983,74.80824002621486
12984,54.89815552105634
12985,72.20342617700285
12986,56.02949258681373
12987,61.401700673952305
12988,56.00490328778378
12989,53.82568743652259
12990,84.12807350139077
12991,78.76944563162738
12992,53.79801361163318
12993,56.000084846550266
12994,54.92000851016202
12995,71.30003832186455
12996,60.34645135736623
12997,52.682653991469365
12998,54.90101277550566
12999,52.67977733048359
13000,69.45238860009408
13001,54.93230878458403
13002,59.27227637451534
13003,73.09365001108638
13004,56.023806499545536
13005,52.68840725998981
13006,46.02962731368017
13007,63.48651377719081
13008,60.35652607189247
13009,60.35281731945403
13010,62.47680833698502
13011,53.81708312070451
13012,60.3667271393421
13013,76.46673784608302
13014,63.490005685907704
13015,74.80824002621486
13016,58.21539296334978
13017,77.2465008992675
13018,59.275062087785415
13019,56.02949258681373
13020,73.97144439339912
13021,80.24337479423433
13022,64.52481200473677
13023,62.45070238057442
13024,53.79888954085388
13025,52.68840725998981
13026,88.78485783065003
13027,55.99921651786176
13028,57.113199123549485
13029,71.30312075788382
13030,53.81708312070451
13031,73.98775641732594
13032,53.79315288438205
13033,60.362048306704494
13034,61.4226168570645
13035,59.26585401426073
13036,58.18549874922324
13037,74.83640097462954
13038,74.80824002621486
13039,49.339362178312136
13040,53.79888954085388
13041,58.188306359970966
13042,73.09365001108638
13043,55.99921651786176
13044,53.79801361163318
13045,72.22576716563728
13046,56.00490328778378
13047,73.09365001108638
13048,78.77330502990068
13049,73.95607485923372
13050,58.21258586525735
13051,76.44733026549947
13052,61.39896569744453
13053,53.81995125126969
13054,58.20977871395765
13055,61.4226168570645
13056,56.02467472403949
13057,52.68840725998981
13058,72.22808201328407
13059,80.24520418341416
13060,73.11623461852167
13061,76.44940799270987
13062,82.25669685478108
13063,63.490005685907704
13064,73.96119869051019
13065,67.54490713751377
13066,71.29767685926687
13067,59.26670476914634
13068,80.22754792918623
13069,56.032335571112604
13070,76.47360112770305
13071,82.92024388360983
13072,58.186356148547816
13073,73.96632186858412
13074,56.00490328778378
13075,55.99921651786176
13076,79.52719568998917
13077,56.02664956295202
13078,57.088751715695864
13079,78.02041286629512
13080,85.83185362821925
13081,69.45803256332277
13082,73.09661249672637
13083,69.47101881196227
13084,53.79514528828597
13085,51.60106429353676
13086,73.9788716704204
13087,41.64583940985402
13088,44.89975909455834
13089,51.60106429353676
13090,71.30003832186455
13091,87.86479594231722
13092,61.39623064898289
13093,73.11100496604945
13094,60.3667271393421
13095,58.221864193858984
13096,58.20416425180518
13097,76.44940799270987
13098,74.80606522435052
13099,51.57037462800377
13100,65.53838626735993
13101,76.46673784608302
13102,53.82281935654865
13103,57.09526883559931
13104,57.1000592206101
13105,65.56352925542727
13106,54.92572249127045
13107,50.48148575586337
13108,73.96119869051019
13109,56.02096339661243
13110,82.25669685478108
13111,60.340928377286765
13112,59.30193707498725
13113,67.53478738390648
13114,62.453408408170766
13115,61.39896569744453
13116,73.1132734988257
13117,72.21108096663689
13118,60.33732343578257
13119,57.116025668458306
13120,78.01189169620409
13121,58.21539296334978
13122,53.79801361163318
13123,57.12536814862703
13124,65.53838626735993
13125,57.1000592206101
13126,65.56092377343687
13127,56.02949258681373
13128,59.2686398649415
13129,61.401700673952305
13130,54.914294399285225
13131,76.47360112770305
13132,73.96632186858412
13133,68.50108992373053
13134,83.53545866315656
13135,59.2686398649415
13136,73.98775641732594
13137,56.03320375936697
13138,53.79801361163318
13139,51.57037462800377
13140,59.2686398649415
13141,52.71616156167332
13142,58.18354850095472
13143,60.34008504481749
13144,64.5221704595201
13145,61.4226168570645
13146,61.39896569744453
13147,61.401700673952305
13148,58.191971284576695
13149,73.98775641732594
13150,58.186356148547816
13151,83.53545866315656
13152,55.99352959045972
13153,73.96119869051019
13154,64.5502944963042
13155,85.27820059026625
13156,57.12536814862703
13157,57.094405560725505
13158,56.032335571112604
13159,86.89572230555818
13160,71.32589798613346
13161,59.29551617992483
13162,66.54660844636624
13163,52.68553063464444
13164,83.52538861303312
13165,51.56461038501047
13166,74.83640097462954
13167,82.90283354983316
13168,56.032335571112604
13169,70.38488076711043
13170,71.30239966837617
13171,73.98263597366062
13172,74.81542769105816
13173,74.82335997480925
13174,47.117606478238564
13175,52.71040863898142
13176,85.83325690353347
13177,74.80606522435052
13178,54.89244091527375
13179,59.26670476914634
13180,53.82568743652259
13181,61.401700673952305
13182,57.121678618993776
13183,81.6152080669204
13184,80.9197591087273
13185,74.81325330078815
13186,63.47848821204609
13187,54.922865516946516
13188,73.96632186858412
13189,64.5502944963042
13190,73.96632186858412
13191,58.18549874922324
13192,63.509646043045784
13193,52.71616156167332
13194,64.51424529269893
13195,73.11554191059113
13196,62.4471698639379
13197,56.02467472403949
13198,56.00490328778378
13199,59.28994557019289
13200,44.89690417241811
13201,61.39623064898289
13202,56.03888958501639
13203,60.34008504481749
13204,74.82118603891185
13205,67.5212669791809
13206,51.59818228946921
13207,61.428085492104834
13208,68.51180916596515
13209,60.34008504481749
13210,52.674023955155846
13211,58.21539296334978
13212,62.47680833698502
13213,60.34008504481749
13214,56.00490328778378
13215,60.362048306704494
13216,56.032335571112604
13217,73.9589762187372
13218,61.40253587211901
13219,52.71040863898142
13220,65.53577988302011
13221,56.005771592413744
13222,65.53838626735993
13223,51.59818228946921
13224,85.84819253403167
13225,59.27227637451534
13226,60.36480932507167
13227,72.20574217011415
13228,53.81995125126969
13229,61.41167872206594
13230,71.32589798613346
13231,86.36665472972055
13232,73.98041468791229
13233,63.49268059906387
13234,74.82335997480925
13235,53.78940856623851
13236,74.81325330078815
13237,53.81708312070451
13238,61.40527075467641
13239,62.46786581037823
13240,60.34008504481749
13241,64.52481200473677
13242,78.76751574028312
13243,74.80824002621486
13244,58.20416425180518
13245,62.449875993039086
13246,58.20416425180518
13247,60.36480932507167
13248,52.71703997475904
13249,60.3667271393421
13250,59.28994557019289
13251,85.2965159237536
13252,78.78747071100658
13253,61.39896569744453
13254,59.27227637451534
13255,84.72715944099923
13256,52.68840725998981
13257,69.43365951411546
13258,59.2686398649415
13259,63.50429719056756
13260,57.097232413819775
13261,56.00490328778378
13262,57.1000592206101
13263,60.37033116364826
13264,66.55509946190918
13265,35.291949987496594
13266,53.82568743652259
13267,60.34645135736623
13268,53.82568743652259
13269,54.89244091527375
13270,55.99921651786176
13271,59.275062087785415
13272,74.83640097462954
13273,54.92857943311533
13274,83.52062425204915
13275,74.82269610719383
13276,73.97819327922134
13277,58.213443108043826
13278,73.98109304156739
13279,60.32903821341531
13280,58.20697150946786
13281,82.2617490230862
13282,59.26306810400316
13283,73.09138043197015
13284,54.90101277550566
13285,57.09244195035189
13286,52.67977733048359
13287,59.251923867537556
13288,45.99910195136335
13289,66.56023663220229
13290,73.95675362406593
13291,56.02096339661243
13292,60.34008504481749
13293,82.25838103626657
13294,70.38488076711043
13295,59.2686398649415
13296,78.03098468467877
13297,67.51367444818935
13298,55.99637307383668
13299,88.78255950335627
13300,63.51232034421367
13301,60.340928377286765
13302,59.28716017573763
13303,64.52481200473677
13304,71.29767685926687
13305,73.96632186858412
13306,50.48725512812082
13307,54.92572249127045
13308,57.09157866134497
13309,49.336477727287985
13310,62.4471698639379
13311,59.30193707498725
13312,73.1132734988257
13313,77.2620104832407
13314,65.56092377343687
13315,83.52538861303312
13316,73.95230806604694
13317,69.46292842675251
13318,64.5221704595201
13319,71.29603647644741
13320,49.364308636489355
13321,59.2927309049275
13322,62.46786581037823
13323,58.21258586525735
13324,46.03249409246345
13325,60.37309198382565
13326,64.52033554247274
13327,53.82281935654865
13328,56.00490328778378
13329,73.09365001108638
13330,74.83640097462954
13331,74.81542769105816
13332,51.60106429353676
13333,64.5502944963042
13334,76.45148559309071
13335,51.573256733841234
13336,61.428085492104834
13337,76.45148559309071
13338,54.92857943311533
13339,71.29767685926687
13340,71.30312075788382
13341,69.44495073209809
13342,47.113853039223244
13343,55.99921651786176
13344,53.78940856623851
13345,54.93230878458403
13346,60.34008504481749
13347,60.33816678837596
13348,64.54765380601711
13349,85.27920690078467
13350,59.29915193777049
13351,61.393495528582754
13352,63.51581120324433
13353,58.20697150946786
13354,73.98263597366062
13355,57.1000592206101
13356,73.98331428977036
13357,68.48031210819055
13358,67.54237735274029
13359,50.456537300181544
13360,52.67977733048359
13361,61.428085492104834
13362,55.99352959045972
13363,60.3667271393421
13364,48.22860905362808
13365,73.98553541502474
13366,74.81542769105816
13367,74.83640097462954
13368,59.29551617992483
13369,58.1742677759897
13370,62.4471698639379
13371,67.52049414726102
13372,61.401700673952305
13373,55.99921651786176
13374,52.71616156167332
13375,74.83640097462954
13376,58.21063597299086
13377,59.2927309049275
13378,72.22647409096415
13379,60.34645135736623
13380,55.99921651786176
13381,53.81995125126969
13382,52.68553063464444
13383,55.99921651786176
13384,54.8952982343062
13385,72.22576716563728
13386,73.08684091086786
13387,73.11850287231358
13388,57.116025668458306
13389,54.8952982343062
13390,72.20342617700285
13391,61.401700673952305
13392,75.64383186784295
13393,73.98263597366062
13394,67.5179633746704
13395,52.70753215063513
13396,80.21966549645758
13397,76.46881438821893
13398,57.097232413819775
13399,75.6622147327286
13400,74.83422778605501
13401,73.11554191059113
13402,78.76692636072406
13403,64.52481200473677
13404,65.55231099448197
13405,56.002059922516835
13406,59.28716017573763
13407,60.36480932507167
13408,52.68553063464444
13409,80.92742888540995
13410,63.48651377719081
13411,59.29636674077814
13412,75.6622147327286
13413,53.82568743652259
13414,60.340928377286765
13415,73.1132734988257
13416,59.2927309049275
13417,73.96409968015617
13418,60.3667271393421
13419,56.005771592413744
13420,57.116025668458306
13421,60.33180002006545
13422,59.28994557019289
13423,53.786540167575794
13424,74.81325330078815
13425,53.81708312070451
13426,60.34368990028886
13427,73.98263597366062
13428,74.80824002621486
13429,67.51114339990063
13430,77.2599831224349
13431,82.9110720511315
13432,59.29915193777049
13433,57.1000592206101
13434,52.70753215063513
13435,53.79227693981482
13436,54.89815552105634
13437,73.10646753748613
13438,64.53364245268402
13439,60.34645135736623
13440,50.47571637078343
13441,52.68840725998981
13442,70.4001364825146
13443,56.023806499545536
13444,58.213443108043826
13445,54.92857943311533
13446,82.26006509236734
13447,58.188306359970966
13448,56.02664956295202
13449,58.18269108543406
13450,52.71616156167332
13451,66.52181672029093
13452,57.11885216694563
13453,77.2444725628853
13454,54.89244091527375
13455,70.3745234363116
13456,53.82568743652259
13457,49.345131093535265
13458,57.121678618993776
13459,64.51688710348805
13460,59.29915193777049
13461,60.36480932507167
13462,53.811346783790505
13463,84.12961432455944
13464,74.82486995658087
13465,60.36120512831721
13466,63.52115933757199
13467,54.922865516946516
13468,73.11554191059113
13469,64.50815457257796
13470,53.82281935654865
13471,57.09157866134497
13472,78.77523453682954
13473,59.251923867537556
13474,80.23176772399272
13475,61.39896569744453
13476,52.71616156167332
13477,58.188306359970966
13478,86.88172328756782
13479,69.43930541507376
13480,54.89244091527375
13481,58.18549874922324
13482,53.79514528828597
13483,56.00490328778378
13484,75.65796447625158
13485,53.79514528828597
13486,62.47327680051998
13487,58.17988336862062
13488,54.90101277550566
13489,60.362048306704494
13490,37.35614849532065
13491,73.11623461852167
13492,68.50108992373053
13493,65.55571252874294
13494,57.1000592206101
13495,59.30193707498725
13496,57.094405560725505
13497,60.34368990028886
13498,63.51232034421367
13499,73.09138043197015
13500,65.53838626735993
13501,53.79801361163318
13502,77.2620104832407
13503,59.28716017573763
13504,74.81542769105816
13505,52.67977733048359
13506,60.340928377286765
13507,48.23149039539112
13508,52.68840725998981
13509,59.26585401426073
13510,65.52796016931215
13511,56.00490328778378
13512,52.68840725998981
13513,75.62616953230417
13514,57.1000592206101
13515,65.51934348225264
13516,58.188306359970966
13517,63.48383867205578
13518,67.5154324997564
13519,65.56352925542727
13520,62.449875993039086
13521,52.67977733048359
13522,84.7157345209568
13523,61.39623064898289
13524,56.00490328778378
13525,73.08684091086786
13526,57.1000592206101
13527,65.53577988302011
13528,64.50815457257796
13529,61.397065891097846
13530,56.032335571112604
13531,66.55509946190918
13532,65.56352925542727
13533,60.3667271393421
13534,62.47327680051998
13535,73.96119869051019
13536,54.89815552105634
13537,73.98109304156739
13538,65.52455733568428
13539,77.23838678847828
13540,58.21258586525735
13541,52.682653991469365
13542,64.51424529269893
13543,59.26585401426073
13544,45.99910195136335
13545,74.81542769105816
13546,59.2927309049275
13547,58.1742677759897
13548,86.35808486106718
13549,58.17988336862062
13550,61.39896569744453
13551,79.50906157052489
13552,71.2875085351492
13553,57.089615018830486
13554,57.09809567455507
13555,54.90386999763571
13556,53.79801361163318
13557,53.79801361163318
13558,76.45356306663975
13559,84.12807350139077
13560,53.82568743652259
13561,74.81768407949991
13562,64.52481200473677
13563,59.26585401426073
13564,75.66433967218073
13565,73.09365001108638
13566,61.401700673952305
13567,44.9301619145308
13568,65.56352925542727
13569,62.439051010242096
13570,73.97819327922134
13571,53.79514528828597
13572,57.12623126833435
13573,73.98775641732594
13574,54.89244091527375
13575,61.3998009175877
13576,58.20416425180518
13577,61.401700673952305
13578,64.55638195818877
13579,52.682653991469365
13580,74.82921728171009
13581,64.51343851367865
13582,62.453408408170766
13583,52.71616156167332
13584,80.23915686686658
13585,73.11623461852167
13586,58.188306359970966
13587,58.18549874922324
13588,61.40527075467641
13589,75.65796447625158
13590,74.83422778605501
13591,57.097232413819775
13592,82.27799004771109
13593,84.12499149093966
13594,73.11850287231358
13595,65.53577988302011
13596,51.56749251172047
13597,53.79801361163318
13598,73.96632186858412
13599,57.12733138370185
13600,59.26306810400316
13601,73.09138043197015
13602,52.68840725998981
13603,59.2686398649415
13604,59.2686398649415
13605,52.67977733048359
13606,53.81995125126969
13607,57.10092246720148
13608,52.67977733048359
13609,64.52481200473677
13610,59.28437472157834
13611,64.52481200473677
13612,59.275062087785415
13613,74.81325330078815
13614,61.393495528582754
13615,49.37095850018771
13616,83.52380061557729
13617,58.21539296334978
13618,57.10374921352085
13619,52.68840725998981
13620,39.46468444318105
13621,85.84538833838262
13622,50.47571637078343
13623,71.29059177502906
13624,53.78367174384544
13625,59.2602821341854
13626,56.002059922516835
13627,87.87666290551329
13628,77.25733645026153
13629,59.26585401426073
13630,74.81325330078815
13631,52.68840725998981
13632,73.09434307551527
13633,73.09138043197015
13634,59.2686398649415
13635,65.56352925542727
13636,54.8952982343062
13637,62.479513613548896
13638,74.81542769105816
13639,58.191971284576695
13640,51.573256733841234
13641,79.52719568998917
13642,60.34645135736623
13643,53.82568743652259
13644,82.26343282842589
13645,60.36396616685084
13646,59.26585401426073
13647,73.09365001108638
13648,58.18549874922324
13649,72.22808201328407
13650,86.36665472972055
13651,78.03296285165388
13652,60.37033116364826
13653,54.922865516946516
13654,80.92154075816515
13655,60.34008504481749
13656,78.77137539483327
13657,61.401700673952305
13658,70.37933503835801
13659,57.116025668458306
13660,57.088751715695864
13661,50.45365258231206
13662,61.40253587211901
13663,54.89815552105634
13664,58.1891637430942
13665,57.094405560725505
13666,55.99637307383668
13667,85.2965159237536
13668,54.88958356397746
13669,57.097232413819775
13670,50.48725512812082
13671,66.55331518449611
13672,61.388025072028555
13673,74.83640097462954
13674,74.81542769105816
13675,53.79801361163318
13676,60.35844402375725
13677,57.094405560725505
13678,78.03752279450825
13679,57.11885216694563
13680,57.09157866134497
13681,62.47410298251877
13682,59.29551617992483
13683,60.36120512831721
13684,50.45365258231206
13685,78.03554492258054
13686,48.253528827370424
13687,60.34008504481749
13688,59.26585401426073
13689,65.53838626735993
13690,60.33540513357251
13691,66.55509946190918
13692,61.419882431406556
13693,50.45942201501149
13694,47.13584577121902
13695,60.33732343578257
13696,54.931436342462725
13697,42.73576401949169
13698,44.92817858267518
13699,71.3085640394785
13700,64.52481200473677
13701,60.34645135736623
13702,61.40253587211901
13703,52.71616156167332
13704,69.43685647787896
13705,61.39623064898289
13706,65.52274655972305
13707,60.3667271393421
13708,66.52438662499914
13709,73.1132734988257
13710,62.453408408170766
13711,66.53544992690773
13712,85.29362113925424
13713,73.09138043197015
13714,63.489188799060706
13715,74.81325330078815
13716,60.34368990028886
13717,73.11554191059113
13718,62.44175737252474
13719,53.78367174384544
13720,74.83422778605501
13721,58.20977871395765
13722,80.23971563278234
13723,55.990686067748975
13724,73.08753408611057
13725,61.4226168570645
13726,58.1891637430942
13727,61.39623064898289
13728,57.12450502458508
13729,60.36120512831721
13730,66.53544992690773
13731,61.401700673952305
13732,74.81542769105816
13733,77.23838678847828
13734,73.09138043197015
13735,80.22022467765638
13736,55.99921651786176
13737,51.56461038501047
13738,66.52438662499914
13739,74.82770747296709
13740,84.7157345209568
13741,73.96119869051019
13742,59.29551617992483
13743,74.81542769105816
13744,52.71616156167332
13745,73.96119869051019
13746,47.113853039223244
13747,56.00490328778378
13748,61.393495528582754
13749,60.37309198382565
13750,74.83640097462954
13751,53.81995125126969
13752,60.37309198382565
